OLD/bdb/benign	20	44.821	49.545	52.662	53.181	0
NEW/bdb/benign	20	8.557	14.094	17.060	17.744	0
OLD/bdb/mutating	20	30.043	46.815	51.259	52.121	0
NEW/bdb/mutating	20	14.437	15.817	17.035	18.242	0
OLD/bdb/destructive	20	54.850	61.301	69.198	72.163	0
NEW/bdb/destructive	20	17.993	20.346	21.761	31.339	0
OLD/bdb/blocked	20	34.583	40.530	43.343	43.789	2
NEW/bdb/blocked	20	30.917	34.668	37.105	38.039	2
OLD/trg/mutating+TEAM	20	32.457	35.782	39.084	40.769	2
NEW/trg/mutating+TEAM	20	5.041	8.465	10.471	11.196	2
OLD/trgw/grim+TEAM	20	16.780	19.507	21.523	22.087	2
NEW/trgw/grim+TEAM	20	8.783	14.928	16.982	17.002	2
OLD/trgw/claude+TEAM	20	15.065	16.999	18.724	19.232	2
NEW/trgw/claude+TEAM	20	13.217	14.707	16.693	17.672	2
OLD/spiral-guard/grim	20	5.876	9.192	11.667	14.813	0
NEW/spiral-guard/grim	20	4.165	6.502	8.413	9.888	0
OLD/zwg/grim	20	27.650	34.900	37.898	38.230	0
NEW/zwg/grim	20	28.595	30.510	32.722	33.035	0
OLD/zwg/claude	20	23.919	28.683	34.239	34.926	2
NEW/zwg/claude	20	19.763	23.127	30.990	32.973	2
OLD/zwg/edit-tests	20	27.043	42.834	47.758	48.890	0
NEW/zwg/edit-tests	20	21.731	33.350	40.293	41.246	0
OLD/advgate/grim	20	5.175	7.730	8.793	9.385	0
NEW/advgate/grim	20	4.514	8.498	10.159	10.911	0
OLD/advgate/completed	20	27.341	34.917	48.893	50.078	2
NEW/advgate/completed	20	15.160	26.015	31.770	32.171	2
OLD/tsg/implement+TEAM	20	9.299	11.080	12.195	12.667	0
NEW/tsg/implement+TEAM	20	7.753	9.074	10.209	11.494	0
OLD/sss/implement	20	9.736	11.312	12.217	12.625	0
NEW/sss/implement	20	7.131	8.564	9.962	10.270	0
OLD/stop/idle	20	37.354	42.483	45.074	46.324	0
NEW/stop/idle	20	37.224	40.714	43.438	43.759	0
